Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787910200,80,,Aggregated,15.500000,0.100000,2100,2600,3000,3400,4000,4800,5400,6100,6700,6800,6800,1116,2,2100.0,2234.4960729757618,27.14626002125442,6842.668565921485,7118.767921146953
1787910201,80,,Aggregated,13.700000,0.100000,2100,2600,3000,3400,4000,4800,5400,6100,6700,6800,6800,1130,2,2100.0,2242.094808455301,27.14626002125442,6842.668565921485,7130.767256637168
1787910202,80,,Aggregated,13.000000,0.100000,2100,2600,3000,3400,4000,4800,5400,6100,6700,6800,6800,1145,2,2100.0,2245.8125326259865,27.14626002125442,6842.668565921485,7137.510043668122
1787910203,80,,Aggregated,13.600000,0.100000,2200,2600,3000,3400,4000,4800,5400,6100,6700,6800,6800,1157,2,2200.0,2252.306920047423,27.14626002125442,6842.668565921485,7138.171132238548
1787910204,80,,Aggregated,13.800000,0.100000,2200,2700,3000,3300,4000,4800,5400,6100,6700,6800,6800,1180,3,2200.0,2260.6006821309675,27.14626002125442,6842.668565921485,7144.275423728814
1787910205,80,,Aggregated,14.200000,0.100000,2200,2600,3000,3300,3900,4800,5400,6100,6700,6800,6800,1192,3,2200.0,2254.2244195951785,27.14626002125442,6842.668565921485,7134.528523489933
1787910206,80,,Aggregated,14.100000,0.200000,2200,2600,3000,3300,3900,4800,5300,6000,6700,6800,6800,1202,3,2200.0,2252.821014656727,27.14626002125442,6842.668565921485,7130.638935108153
1787910207,80,,Aggregated,14.600000,0.200000,2200,2600,3000,3300,3900,4800,5300,6000,6700,6800,6800,1220,3,2200.0,2252.157194889723,27.14626002125442,6842.668565921485,7128.693442622951
1787910208,80,,Aggregated,13.200000,0.100000,2100,2600,3000,3300,3900,4800,5300,6000,6700,6800,6800,1236,3,2100.0,2248.2159084862346,27.14626002125442,6842.668565921485,7128.6124595469255
1787910209,80,,Aggregated,12.900000,0.100000,2100,2600,3000,3300,3900,4800,5300,6000,6700,6800,6800,1246,3,2100.0,2247.171985413012,27.14626002125442,6842.668565921485,7134.117174959872
1787910210,80,,Aggregated,14.400000,0.100000,2100,2600,3000,3300,3900,4800,5300,6000,6700,6800,6800,1254,3,2100.0,2247.659326088726,27.14626002125442,6842.668565921485,7126.527113237639
1787910211,80,,Aggregated,15.000000,0.100000,2200,2600,3000,3300,3900,4700,5300,6000,6700,6800,6800,1284,3,2200.0,2256.539866290885,27.14626002125442,6842.668565921485,7120.656542056075
1787910212,80,,Aggregated,13.900000,0.100000,2200,2600,3000,3300,3900,4700,5300,6000,6700,6800,6800,1299,3,2200.0,2251.635715156597,27.14626002125442,6842.668565921485,7129.3502694380295
1787910213,80,,Aggregated,14.700000,0.100000,2200,2600,2900,3300,3900,4700,5300,5900,6700,6800,6800,1305,3,2200.0,2250.340823646478,27.14626002125442,6842.668565921485,7126.488122605364
1787910214,80,,Aggregated,15.400000,0.100000,2200,2600,2900,3300,3900,4700,5300,5900,6700,6800,6800,1314,3,2100.0,2249.7246215239384,27.14626002125442,6842.668565921485,7145.8721461187215
1787910215,80,,Aggregated,14.800000,0.100000,2200,2600,2900,3300,3900,4700,5300,5900,6700,6800,6800,1330,3,2200.0,2252.6732677175432,27.14626002125442,6842.668565921485,7146.32030075188
1787910216,80,,Aggregated,14.000000,0.000000,2200,2600,3000,3300,3900,4700,5300,5900,6700,6800,6800,1343,3,2200.0,2258.5541998625304,27.14626002125442,6842.668565921485,7158.879374534624
1787910217,80,,Aggregated,13.300000,0.000000,2200,2600,3000,3300,3900,4700,5300,5900,6700,6800,6800,1354,3,2200.0,2263.4095748672553,27.14626002125442,6842.668565921485,7152.002215657311
1787910218,80,,Aggregated,13.600000,0.000000,2200,2600,3000,3300,3900,4700,5300,5900,6700,6800,6800,1364,3,2200.0,2266.2285525601665,27.14626002125442,6842.668565921485,7145.843841642229
1787910219,80,,Aggregated,14.000000,0.000000,2200,2600,3000,3300,3900,4700,5300,5900,6700,6800,6800,1371,3,2200.0,2275.0239440421337,27.14626002125442,6842.668565921485,7156.785557986871
1787910220,80,,Aggregated,13.100000,0.000000,2200,2600,3000,3300,3900,4700,5300,5900,6700,6800,6800,1383,3,2200.0,2287.05169266007,27.14626002125442,6842.668565921485,7166.969631236442
1787910221,80,,Aggregated,12.200000,0.000000,2200,2700,3100,3300,3900,4700,5300,5900,6700,6800,6800,1400,3,2200.0,2303.0793735083926,27.14626002125442,6842.668565921485,7182.426428571429
1787910222,80,,Aggregated,12.600000,0.000000,2200,2700,3100,3300,3900,4700,5200,5800,6700,6800,6800,1429,3,2200.0,2308.6558543510628,27.14626002125442,6842.668565921485,7166.833449965011
1787910223,80,,Aggregated,11.900000,0.000000,2200,2700,3100,3300,3900,4700,5200,5800,6700,6800,6800,1448,3,2200.0,2295.460986528219,27.14626002125442,6842.668565921485,7149.863259668508
1787910224,80,,Aggregated,12.300000,0.000000,2200,2600,3000,3300,3900,4700,5200,5800,6700,6800,6800,1458,3,2200.0,2288.1087950567826,27.14626002125442,6842.668565921485,7150.975308641975
1787910225,80,,Aggregated,13.800000,0.000000,2200,2600,3000,3300,3900,4700,5200,5800,6700,6800,6800,1462,3,2200.0,2287.4018464588767,27.14626002125442,6842.668565921485,7154.249658002736
1787910226,80,,Aggregated,14.000000,0.000000,2200,2600,3000,3300,3900,4700,5200,5800,6700,6800,6800,1469,3,2200.0,2284.4848058256525,27.14626002125442,6842.668565921485,7153.155888359428
1787910227,80,,Aggregated,13.600000,0.000000,2200,2600,3000,3300,3900,4600,5200,5800,6700,6800,6800,1488,3,2200.0,2288.8474787764753,27.14626002125442,6842.668565921485,7169.902553763441
1787910228,80,,Aggregated,13.200000,0.000000,2200,2600,3000,3300,3900,4600,5200,5800,6700,6800,6800,1499,3,2200.0,2291.6689317186037,27.14626002125442,6842.668565921485,7173.595063375584
1787910229,80,,Aggregated,12.600000,0.000000,2200,2600,3000,3300,3900,4600,5200,5700,6700,6800,6800,1514,3,2200.0,2294.544535049925,27.14626002125442,6842.668565921485,7158.090488771466
1787910230,80,,Aggregated,13.100000,0.000000,2200,2600,3000,3300,3900,4600,5200,5700,6700,6800,6800,1530,3,2200.0,2300.9741769939224,27.14626002125442,6842.668565921485,7169.834640522876
1787910231,80,,Aggregated,14.000000,0.000000,2200,2600,3000,3300,3900,4600,5200,5700,6700,6800,6800,1538,3,2200.0,2302.5162665420776,27.14626002125442,6842.668565921485,7165.657997399219
1787910232,80,,Aggregated,14.300000,0.000000,2200,2600,3000,3300,3900,4600,5200,5700,6700,6800,6800,1546,3,2200.0,2307.1150286781285,27.14626002125442,6842.668565921485,7168.4877102199225
1787910233,80,,Aggregated,14.400000,0.000000,2200,2600,3000,3300,3900,4600,5200,5700,6700,6800,6800,1555,3,2200.0,2310.881163580852,27.14626002125442,6842.668565921485,7173.813504823152
1787910234,80,,Aggregated,12.600000,0.000000,2200,2700,3000,3300,3900,4600,5200,5700,6700,6800,6800,1563,3,2200.0,2315.525087736927,27.14626002125442,6842.668565921485,7169.0761356365965
1787910235,80,,Aggregated,10.500000,0.000000,2200,2700,3100,3300,3900,4700,5200,5700,6700,6800,6800,1578,3,2200.0,2330.667400654731,27.14626002125442,6842.668565921485,7191.185678073511
1787910236,80,,Aggregated,10.300000,0.000000,2300,2700,3100,3300,3900,4600,5100,5700,6700,6800,6800,1602,3,2300.0,2345.7010203579175,27.14626002125442,6842.668565921485,7176.157303370786
1787910237,80,,Aggregated,11.000000,0.000000,2300,2700,3100,3300,3900,4600,5100,5700,6700,6800,6800,1620,3,2300.0,2345.7371835572426,27.14626002125442,6842.668565921485,7170.377777777778
1787910238,80,,Aggregated,11.600000,0.000000,2300,2700,3100,3300,3900,4600,5100,5700,6700,6800,6800,1629,3,2300.0,2344.193234277187,27.14626002125442,6842.668565921485,7176.606507059546
1787910239,80,,Aggregated,13.400000,0.000000,2300,2700,3100,3300,3900,4600,5100,5700,6700,6800,6800,1640,3,2300.0,2341.0804174170353,27.14626002125442,6842.668565921485,7173.767682926829
1787910240,80,,Aggregated,13.200000,0.000000,2300,2700,3100,3300,3900,4600,5100,5700,6700,6800,6800,1653,3,2300.0,2339.0863922370245,27.14626002125442,6842.668565921485,7169.991530550515
1787910241,80,,Aggregated,12.600000,0.000000,2300,2700,3100,3300,3900,4600,5100,5700,6700,6800,6800,1666,3,2300.0,2343.2436858010083,27.14626002125442,6842.668565921485,7186.027010804321
1787910242,80,,Aggregated,12.400000,0.000000,2300,2700,3100,3300,3900,4600,5100,5700,6700,6800,6800,1677,3,2300.0,2346.892804860098,27.14626002125442,6842.668565921485,7169.1997614788315
1787910243,80,,Aggregated,12.800000,0.000000,2300,2700,3100,3300,3900,4600,5100,5600,6700,6800,6800,1701,3,2300.0,2350.962660876434,27.14626002125442,6842.668565921485,7190.521457965902
1787910244,80,,Aggregated,12.500000,0.000000,2300,2700,3100,3300,3900,4600,5100,5600,6700,6800,6800,1715,3,2300.0,2346.627582449998,27.14626002125442,6842.668565921485,7183.114868804665
1787910245,80,,Aggregated,13.200000,0.000000,2300,2700,3100,3300,3900,4600,5100,5600,6700,6800,6800,1726,3,2300.0,2341.685126188102,27.14626002125442,6842.668565921485,7169.242178447277
1787910246,80,,Aggregated,15.000000,0.000000,2300,2700,3000,3300,3900,4600,5100,5600,6700,6800,6800,1743,3,2300.0,2335.963153529846,27.14626002125442,6842.668565921485,7167.361445783133
1787910247,80,,Aggregated,15.000000,0.000000,2200,2700,3000,3300,3900,4600,5100,5600,6700,6800,6800,1747,3,2200.0,2335.484105707682,27.14626002125442,6842.668565921485,7182.793932455638
1787910248,80,,Aggregated,14.800000,0.000000,2300,2700,3000,3300,3900,4600,5100,5600,6700,6800,6800,1754,3,2300.0,2337.0786236500594,27.14626002125442,6842.668565921485,7180.759977194983
1787910249,80,,Aggregated,13.400000,0.000000,2300,2700,3100,3300,3900,4600,5100,5600,6700,6800,6800,1760,3,2300.0,2339.8713856349455,27.14626002125442,6842.668565921485,7174.590340909091
1787910250,80,,Aggregated,12.600000,0.000000,2300,2700,3100,3300,3900,4500,5100,5600,6700,6800,6800,1771,3,2300.0,2347.694356135529,27.14626002125442,6842.668565921485,7170.538678712592
1787910251,80,,Aggregated,12.200000,0.000000,2300,2700,3100,3400,3900,4600,5100,5600,6700,6800,6800,1796,3,2300.0,2371.395058795485,27.14626002125442,6842.668565921485,7184.567371937639
1787910252,80,,Aggregated,11.700000,0.000000,2300,2700,3100,3400,3900,4600,5100,5500,6700,6800,6800,1810,3,2300.0,2380.4602529450954,27.14626002125442,6842.668565921485,7200.734806629835
1787910253,80,,Aggregated,11.300000,0.000000,2300,2800,3100,3400,3900,4600,5100,5500,6700,6800,6800,1825,3,2300.0,2385.4091585273154,27.14626002125442,6842.668565921485,7187.098082191781
1787910254,80,,Aggregated,13.300000,0.000000,2300,2800,3100,3400,3900,4600,5100,5500,6700,6800,6800,1839,3,2300.0,2383.900604162177,27.14626002125442,6842.668565921485,7217.030451332246
1787910255,80,,Aggregated,13.400000,0.000000,2300,2800,3100,3400,3900,4600,5100,5500,6700,6800,6800,1847,3,2300.0,2382.522101458828,27.14626002125442,6842.668565921485,7201.863562533838
1787910256,80,,Aggregated,12.600000,0.000000,2300,2700,3100,3400,3900,4600,5100,5500,6700,6800,6800,1852,3,2300.0,2383.101032859898,27.14626002125442,6842.668565921485,7202.389308855291
1787910257,80,,Aggregated,12.000000,0.000000,2300,2800,3100,3400,3900,4600,5100,5500,6700,6800,6800,1860,3,2300.0,2385.27642406363,27.14626002125442,6842.668565921485,7193.028494623656
1787910258,80,,Aggregated,11.700000,0.000000,2300,2800,3200,3400,3900,4600,5100,5500,6700,6800,6800,1870,3,2300.0,2391.998144282516,27.14626002125442,6842.668565921485,7198.150802139037
