Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788080544,50,,Aggregated,12.600000,0.000000,87,140,170,190,340,370,430,450,540,540,540,424,0,87,137.63014921305682,23.8122649025172,540.8339169807732,6047.641509433963
1788080545,50,,Aggregated,12.400000,0.000000,88,140,170,190,330,370,430,450,540,540,540,437,0,88,137.79381442670146,23.8122649025172,540.8339169807732,6093.544622425629
1788080546,50,,Aggregated,12.400000,0.000000,88,150,170,190,330,370,430,450,540,540,540,452,0,88,137.5785578944745,23.8122649025172,540.8339169807732,6087.327433628318
1788080547,50,,Aggregated,13.400000,0.000000,88,140,170,190,330,370,430,450,540,540,540,470,0,88,136.9634683065592,23.8122649025172,540.8339169807732,6202.557446808511
1788080548,50,,Aggregated,14.000000,0.000000,88,140,170,190,330,370,430,450,540,540,540,477,0,88,136.8883909800127,23.8122649025172,540.8339169807732,6227.637316561845
1788080549,50,,Aggregated,15.000000,0.000000,88,140,170,190,330,370,430,450,540,540,540,493,0,88,136.1844893304053,23.8122649025172,540.8339169807732,6196.156186612576
1788080550,50,,Aggregated,15.000000,0.000000,88,150,170,190,330,370,410,450,540,540,540,507,0,88,136.77981998716322,23.8122649025172,540.8339169807732,6210.905325443787
1788080551,50,,Aggregated,14.400000,0.000000,89,150,170,190,330,360,410,450,540,540,540,525,0,89,137.0663810929372,23.8122649025172,540.8339169807732,6212.424761904762
1788080552,50,,Aggregated,14.500000,0.000000,88,140,170,190,330,360,410,450,540,540,540,537,0,88,136.3105282674802,23.8122649025172,540.8339169807732,6200.696461824953
1788080553,50,,Aggregated,15.100000,0.000000,88,140,170,190,330,360,400,450,540,540,540,552,0,88,135.33371091530105,23.8122649025172,540.8339169807732,6263.882246376812
1788080554,50,,Aggregated,15.100000,0.000000,88,140,170,190,330,360,400,450,540,540,540,560,0,88,134.53305804744429,23.8122649025172,540.8339169807732,6246.521428571428
1788080555,50,,Aggregated,14.800000,0.000000,88,140,170,190,330,360,400,450,540,540,540,572,0,88,134.57090647889535,23.8122649025172,540.8339169807732,6252.4055944055945
1788080556,50,,Aggregated,14.700000,0.000000,88,140,170,190,330,360,400,450,540,540,540,588,0,88,134.38773187800774,23.8122649025172,540.8339169807732,6290.559523809524
1788080557,50,,Aggregated,13.500000,0.000000,88,140,170,190,330,360,410,450,540,540,540,606,0,88,134.3098973183779,23.8122649025172,540.8339169807732,6303.163366336634
1788080558,50,,Aggregated,13.600000,0.000000,88,140,170,190,330,360,410,450,540,540,540,620,0,88,133.90233106160116,23.8122649025172,540.8339169807732,6284.114516129032
1788080559,50,,Aggregated,13.400000,0.000000,88,140,160,190,330,360,410,450,540,540,540,637,0,88,133.50397713659288,23.8122649025172,540.8339169807732,6299.36420722135
1788080560,50,,Aggregated,14.100000,0.000000,88,140,160,190,320,350,410,450,540,540,540,650,0,87,132.70479746592733,23.8122649025172,540.8339169807732,6306.161538461539
1788080561,50,,Aggregated,14.100000,0.000000,87,140,160,180,320,350,400,450,540,540,540,667,0,87,131.53242574609547,23.8122649025172,540.8339169807732,6342.427286356821
1788080562,50,,Aggregated,14.400000,0.000000,87,140,160,180,320,350,400,450,540,540,540,675,0,87,131.87044315902446,23.8122649025172,540.8339169807732,6362.004444444445
1788080563,50,,Aggregated,14.300000,0.000000,88,140,160,180,320,350,400,450,540,540,540,690,0,88,131.66134268133158,23.8122649025172,540.8339169807732,6361.126086956522
1788080564,50,,Aggregated,13.900000,0.000000,88,140,160,190,320,350,410,450,540,540,540,708,0,88,132.65112428439224,23.8122649025172,540.8339169807732,6390.9816384180795
1788080565,50,,Aggregated,13.800000,0.000000,88,140,160,180,320,350,410,450,540,540,540,719,0,88,132.31390479256518,23.8122649025172,540.8339169807732,6375.0
1788080566,50,,Aggregated,14.600000,0.000000,88,140,160,180,320,350,410,450,540,540,540,737,0,88,132.23717801191995,23.8122649025172,540.8339169807732,6384.210312075984
1788080567,50,,Aggregated,14.600000,0.000000,88,140,170,190,320,350,400,450,540,540,540,756,0,88,131.72908355118508,23.8122649025172,540.8339169807732,6342.179894179894
1788080568,50,,Aggregated,14.800000,0.000000,88,140,170,190,320,350,430,460,640,640,640,772,0,88,132.9473471854104,23.8122649025172,635.9372299630195,6356.20725388601
